Sale_Date,Client_ID,Product_ID,Quantity,Unit_Price,Revenue
9/6/2025,1108,2,2,400,
9/6/2025,1076,5,2,500,
9/6/2025,1029,2,3,400,
9/6/2025,1051,2,1,400,
9/6/2025,1119,5,3,500,
9/6/2025,1040,2,1,400,
9/6/2025,1064,3,1,600,
9/6/2025,1017,3,1,600,
9/6/2025,1004,4,3,750,
9/6/2025,1073,2,1,400,
9/6/2025,1004,2,1,400,
9/6/2025,1094,2,2,400,
9/6/2025,1124,4,1,750,
9/6/2025,1014,1,1,900,
9/6/2025,1052,2,2,400,
9/6/2025,1112,2,3,400,
9/6/2025,1013,3,2,600,
9/6/2025,1082,2,2,400,
9/6/2025,1076,4,3,750,
9/6/2025,1008,2,2,400,
9/6/2025,1035,2,3,400,
9/6/2025,1018,2,1,400,
9/6/2025,1104,3,2,600,
10/6/2025,1014,2,2,400,
10/6/2025,1007,1,3,900,
10/6/2025,1062,5,2,500,
10/6/2025,1118,2,2,400,
10/6/2025,1066,2,2,400,
10/6/2025,1113,2,3,400,
10/6/2025,1032,1,1,900,
10/6/2025,1043,4,1,750,
10/6/2025,1095,5,1,500,
10/6/2025,1119,3,3,600,
10/6/2025,1050,2,3,400,
10/6/2025,1020,4,1,750,
10/6/2025,1072,2,2,400,
10/6/2025,1077,4,2,750,
10/6/2025,1033,2,3,400,
10/6/2025,1005,2,1,400,
10/6/2025,1001,2,2,400,
10/6/2025,1055,2,3,400,
10/6/2025,1069,5,1,500,
10/6/2025,1029,3,1,600,
10/6/2025,1054,2,2,400,
10/6/2025,1104,2,2,400,
10/6/2025,1030,4,1,750,
10/6/2025,1015,2,3,400,
10/6/2025,1113,2,3,400,
10/6/2025,1044,5,3,500,
10/6/2025,1014,4,3,750,
10/6/2025,1095,2,2,400,
10/6/2025,1085,2,1,400,
10/6/2025,1050,2,2,400,
10/6/2025,1014,2,3,400,
10/6/2025,1075,2,2,400,
10/6/2025,1041,2,3,400,
10/6/2025,1010,5,1,500,
10/6/2025,1077,3,1,600,
10/6/2025,1089,2,3,400,
10/6/2025,1110,2,2,400,
11/6/2025,1054,2,2,400,
11/6/2025,1107,2,1,400,
11/6/2025,1128,2,3,400,
11/6/2025,1004,2,3,400,
11/6/2025,1017,2,1,400,
11/6/2025,1004,2,2,400,
11/6/2025,1081,4,3,750,
11/6/2025,1090,2,1,400,
11/6/2025,1126,4,2,750,
11/6/2025,1019,1,3,900,
11/6/2025,1108,2,1,400,
11/6/2025,1125,2,1,400,
11/6/2025,1049,1,3,900,
11/6/2025,1005,2,3,400,
11/6/2025,1101,2,3,400,
11/6/2025,1009,2,1,400,
11/6/2025,1028,2,3,400,
11/6/2025,1050,2,3,400,
11/6/2025,1127,4,2,750,
11/6/2025,1127,2,3,400,
11/6/2025,1061,4,3,750,
11/6/2025,1037,2,1,400,
11/6/2025,1045,4,1,750,
11/6/2025,1038,2,2,400,
11/6/2025,1000,2,3,400,
11/6/2025,1068,1,1,900,
11/6/2025,1018,2,3,400,
11/6/2025,1078,2,3,400,
11/6/2025,1076,2,2,400,
11/6/2025,1029,2,1,400,
11/6/2025,1121,3,3,600,
11/6/2025,1111,2,3,400,
11/6/2025,1044,2,3,400,
11/6/2025,1006,3,2,600,
11/6/2025,1113,2,2,400,
11/6/2025,1103,2,2,400,
11/6/2025,1081,1,2,900,
11/6/2025,1114,2,1,400,
11/6/2025,1065,2,3,400,
11/6/2025,1081,1,3,900,
12/6/2025,1112,2,2,400,
12/6/2025,1064,2,2,400,
12/6/2025,1031,1,2,900,
12/6/2025,1088,5,3,500,
12/6/2025,1086,1,3,900,
12/6/2025,1100,2,2,400,
12/6/2025,1026,5,2,500,
12/6/2025,1034,2,3,400,
12/6/2025,1052,2,2,400,
12/6/2025,1112,2,1,400,
12/6/2025,1100,1,2,900,
12/6/2025,1033,2,3,400,
12/6/2025,1002,3,2,600,
12/6/2025,1045,4,1,750,
12/6/2025,1111,4,1,750,
12/6/2025,1096,2,2,400,
12/6/2025,1089,2,3,400,
12/6/2025,1017,4,3,750,
12/6/2025,1015,2,2,400,
12/6/2025,1015,4,3,750,
12/6/2025,1128,1,2,900,
12/6/2025,1008,2,2,400,
12/6/2025,1048,5,3,500,
12/6/2025,1090,3,3,600,
12/6/2025,1078,3,3,600,
12/6/2025,1110,2,2,400,
12/6/2025,1081,1,3,900,
12/6/2025,1021,3,3,600,
12/6/2025,1037,2,1,400,
12/6/2025,1116,1,2,900,
12/6/2025,1037,1,1,900,
12/6/2025,1048,2,3,400,
12/6/2025,1028,3,2,600,
12/6/2025,1043,2,3,400,
12/6/2025,1016,2,2,400,
12/6/2025,1082,3,1,600,
12/6/2025,1060,1,2,900,
12/6/2025,1030,2,3,400,
12/6/2025,1052,2,3,400,
12/6/2025,1022,2,3,400,
12/6/2025,1086,2,1,400,
12/6/2025,1039,1,2,900,
12/6/2025,1036,2,3,400,
13/6/2025,1040,2,2,400,
13/6/2025,1067,1,2,900,
13/6/2025,1108,2,3,400,
13/6/2025,1072,2,2,400,
13/6/2025,1011,2,3,400,
13/6/2025,1084,2,2,400,
13/6/2025,1058,2,2,400,
13/6/2025,1028,2,1,400,
13/6/2025,1067,2,2,400,
13/6/2025,1059,2,1,400,
13/6/2025,1112,4,2,750,
13/6/2025,1078,2,2,400,
13/6/2025,1036,1,2,900,
13/6/2025,1033,5,1,500,
13/6/2025,1061,2,3,400,
13/6/2025,1108,2,3,400,
13/6/2025,1078,4,1,750,
13/6/2025,1073,2,3,400,
13/6/2025,1100,2,2,400,
13/6/2025,1067,2,2,400,
13/6/2025,1076,4,3,750,
13/6/2025,1027,2,1,400,
13/6/2025,1094,1,3,900,
13/6/2025,1076,2,2,400,
13/6/2025,1115,2,1,400,
13/6/2025,1078,2,2,400,
13/6/2025,1115,2,1,400,
13/6/2025,1070,3,1,600,
13/6/2025,1014,2,3,400,
13/6/2025,1116,2,3,400,
13/6/2025,1051,2,2,400,
13/6/2025,1083,2,1,400,
13/6/2025,1020,3,2,600,
13/6/2025,1075,5,3,500,
13/6/2025,1077,2,1,400,
13/6/2025,1128,5,3,500,
13/6/2025,1035,4,2,750,
13/6/2025,1031,1,2,900,
13/6/2025,1022,1,2,900,
13/6/2025,1109,2,3,400,
13/6/2025,1070,1,3,900,
13/6/2025,1112,2,3,400,
13/6/2025,1044,2,3,400,
14/6/2025,1049,2,2,400,
14/6/2025,1014,5,1,500,
14/6/2025,1009,1,1,900,
14/6/2025,1033,2,3,400,
14/6/2025,1003,2,3,400,
14/6/2025,1023,3,2,600,
14/6/2025,1024,1,2,900,
14/6/2025,1011,2,2,400,
14/6/2025,1082,1,2,900,
14/6/2025,1112,2,3,400,
14/6/2025,1008,4,2,750,
14/6/2025,1111,2,3,400,
14/6/2025,1036,4,1,750,
14/6/2025,1083,1,3,900,
14/6/2025,1104,2,2,400,
14/6/2025,1094,2,3,400,
14/6/2025,1092,2,1,400,
14/6/2025,1014,4,2,750,
14/6/2025,1057,2,1,400,
14/6/2025,1038,1,2,900,
14/6/2025,1034,1,1,900,
14/6/2025,1051,2,3,400,
14/6/2025,1029,1,3,900,
14/6/2025,1094,3,2,600,
14/6/2025,1126,2,3,400,
14/6/2025,1035,2,1,400,
14/6/2025,1052,4,3,750,
14/6/2025,1112,4,3,750,
14/6/2025,1041,1,3,900,
14/6/2025,1069,2,3,400,
14/6/2025,1103,2,3,400,
14/6/2025,1026,2,3,400,
14/6/2025,1072,2,2,400,
14/6/2025,1030,1,1,900,
14/6/2025,1098,4,2,750,
14/6/2025,1098,2,3,400,
15/6/2025,1113,2,3,400,
15/6/2025,1039,4,1,750,
15/6/2025,1094,2,2,400,
15/6/2025,1031,2,2,400,
15/6/2025,1074,2,2,400,
15/6/2025,1124,4,1,750,
15/6/2025,1037,3,2,600,
15/6/2025,1080,1,2,900,
15/6/2025,1039,2,3,400,
15/6/2025,1073,1,3,900,
15/6/2025,1073,2,2,400,
15/6/2025,1122,2,3,400,
15/6/2025,1078,5,1,500,
15/6/2025,1049,1,1,900,
15/6/2025,1009,2,1,400,
15/6/2025,1059,4,1,750,
15/6/2025,1059,2,1,400,
15/6/2025,1044,1,2,900,
15/6/2025,1050,2,1,400,
15/6/2025,1050,1,2,900,
15/6/2025,1000,5,2,500,
15/6/2025,1013,2,3,400,
15/6/2025,1080,2,1,400,
15/6/2025,1124,2,2,400,
15/6/2025,1094,2,1,400,
15/6/2025,1024,1,1,900,
15/6/2025,1102,2,2,400,
15/6/2025,1056,2,1,400,
15/6/2025,1075,4,1,750,
15/6/2025,1102,2,3,400,
15/6/2025,1026,1,3,900,
15/6/2025,1112,5,2,500,
15/6/2025,1086,1,2,900,
15/6/2025,1055,2,2,400,
15/6/2025,1033,4,1,750,
15/6/2025,1013,2,3,400,
15/6/2025,1096,2,2,400,
15/6/2025,1116,2,2,400,
15/6/2025,1066,1,2,900,
15/6/2025,1026,3,2,600,
16/6/2025,1005,1,3,900,
16/6/2025,1017,2,1,400,
16/6/2025,1115,2,1,400,
16/6/2025,1048,2,3,400,
16/6/2025,1000,1,1,900,
16/6/2025,1085,4,3,750,
16/6/2025,1047,4,1,750,
16/6/2025,1107,4,1,750,
16/6/2025,1096,2,1,400,
16/6/2025,1079,4,3,750,
16/6/2025,1065,2,1,400,
16/6/2025,1022,1,1,900,
16/6/2025,1050,2,1,400,
16/6/2025,1079,2,2,400,
16/6/2025,1080,2,3,400,
16/6/2025,1041,2,3,400,
16/6/2025,1004,1,1,900,
16/6/2025,1107,2,1,400,
16/6/2025,1019,3,1,600,
16/6/2025,1107,4,2,750,
16/6/2025,1107,2,1,400,
16/6/2025,1099,5,3,500,
16/6/2025,1058,2,3,400,
16/6/2025,1010,2,2,400,
16/6/2025,1124,2,1,400,
16/6/2025,1093,2,2,400,
16/6/2025,1092,5,3,500,
16/6/2025,1028,3,1,600,
16/6/2025,1115,5,3,500,
16/6/2025,1045,2,3,400,
16/6/2025,1065,2,1,400,
16/6/2025,1099,1,2,900,
16/6/2025,1035,4,3,750,
16/6/2025,1084,4,3,750,
16/6/2025,1089,2,2,400,
17/6/2025,1021,1,2,900,
17/6/2025,1029,4,2,750,
17/6/2025,1073,2,2,400,
17/6/2025,1070,2,1,400,
17/6/2025,1045,1,1,900,
17/6/2025,1007,2,1,400,
17/6/2025,1101,2,1,400,
17/6/2025,1062,1,3,900,
17/6/2025,1098,5,1,500,
17/6/2025,1062,5,3,500,
17/6/2025,1031,5,3,500,
17/6/2025,1081,1,2,900,
17/6/2025,1069,2,1,400,
17/6/2025,1000,1,2,900,
17/6/2025,1031,5,3,500,
17/6/2025,1003,3,1,600,
17/6/2025,1097,3,2,600,
17/6/2025,1066,2,2,400,
17/6/2025,1024,2,3,400,
17/6/2025,1128,4,1,750,
17/6/2025,1003,2,3,400,
17/6/2025,1045,3,3,600,
17/6/2025,1032,5,1,500,
17/6/2025,1105,2,1,400,
17/6/2025,1087,1,1,900,
17/6/2025,1054,3,1,600,
17/6/2025,1003,2,3,400,
17/6/2025,1025,2,3,400,
17/6/2025,1009,2,1,400,
17/6/2025,1038,5,3,500,
17/6/2025,1075,3,3,600,
17/6/2025,1119,1,1,900,
17/6/2025,1074,2,2,400,
17/6/2025,1057,1,3,900,
17/6/2025,1047,2,3,400,
17/6/2025,1033,3,2,600,
17/6/2025,1086,2,2,400,
17/6/2025,1048,2,3,400,
17/6/2025,1054,2,3,400,
17/6/2025,1006,2,3,400,
17/6/2025,1111,3,2,600,
18/6/2025,1108,1,2,900,
18/6/2025,1025,1,3,900,
18/6/2025,1124,4,3,750,
18/6/2025,1104,2,1,400,
18/6/2025,1013,2,1,400,
18/6/2025,1047,1,2,900,
18/6/2025,1052,4,2,750,
18/6/2025,1051,3,3,600,
18/6/2025,1065,1,1,900,
18/6/2025,1086,2,3,400,
18/6/2025,1087,2,1,400,
18/6/2025,1052,3,1,600,
18/6/2025,1113,2,3,400,
18/6/2025,1024,2,3,400,
18/6/2025,1107,2,1,400,
18/6/2025,1068,2,1,400,
18/6/2025,1118,1,3,900,
18/6/2025,1007,2,1,400,
18/6/2025,1002,2,3,400,
18/6/2025,1003,1,3,900,
18/6/2025,1124,4,2,750,
18/6/2025,1012,2,3,400,
18/6/2025,1103,5,3,500,
18/6/2025,1029,1,2,900,
18/6/2025,1083,1,1,900,
18/6/2025,1089,2,1,400,
18/6/2025,1105,4,1,750,
18/6/2025,1094,5,3,500,
18/6/2025,1000,2,3,400,
18/6/2025,1017,4,1,750,
18/6/2025,1106,4,2,750,
18/6/2025,1037,2,2,400,
18/6/2025,1015,4,1,750,
18/6/2025,1002,2,2,400,
18/6/2025,1094,2,3,400,
18/6/2025,1113,2,2,400,
18/6/2025,1128,5,1,500,
18/6/2025,1026,2,3,400,
18/6/2025,1029,2,2,400,
18/6/2025,1033,2,3,400,
18/6/2025,1095,3,2,600,
18/6/2025,1042,2,3,400,
18/6/2025,1073,2,3,400,
18/6/2025,1039,2,3,400,
19/6/2025,1045,2,3,400,
19/6/2025,1096,2,3,400,
19/6/2025,1021,5,1,500,
19/6/2025,1072,2,1,400,
19/6/2025,1011,2,2,400,
19/6/2025,1081,1,2,900,
19/6/2025,1114,2,1,400,
19/6/2025,1011,3,2,600,
19/6/2025,1103,1,2,900,
19/6/2025,1016,1,2,900,
19/6/2025,1023,1,1,900,
19/6/2025,1091,2,1,400,
19/6/2025,1116,2,2,400,
19/6/2025,1044,2,2,400,
19/6/2025,1050,1,3,900,
19/6/2025,1034,2,3,400,
19/6/2025,1024,2,1,400,
19/6/2025,1035,1,1,900,
19/6/2025,1017,2,1,400,
19/6/2025,1050,2,2,400,
19/6/2025,1035,4,3,750,
19/6/2025,1084,5,2,500,
19/6/2025,1099,2,3,400,
19/6/2025,1120,2,2,400,
19/6/2025,1119,3,2,600,
19/6/2025,1045,3,2,600,
19/6/2025,1074,2,2,400,
19/6/2025,1102,2,3,400,
19/6/2025,1061,2,3,400,
19/6/2025,1055,3,2,600,
19/6/2025,1067,2,2,400,
19/6/2025,1007,4,2,750,
19/6/2025,1122,3,2,600,
19/6/2025,1044,1,3,900,
19/6/2025,1105,5,2,500,
19/6/2025,1057,2,1,400,
19/6/2025,1068,2,1,400,
19/6/2025,1071,1,2,900,
19/6/2025,1112,2,3,400,
19/6/2025,1006,1,2,900,
19/6/2025,1026,2,3,400,
19/6/2025,1046,2,2,400,
19/6/2025,1009,2,1,400,
19/6/2025,1013,2,1,400,
20/6/2025,1012,2,2,400,
20/6/2025,1037,2,2,400,
20/6/2025,1102,4,2,750,
20/6/2025,1119,5,2,500,
20/6/2025,1058,2,3,400,
20/6/2025,1126,2,1,400,
20/6/2025,1126,2,2,400,
20/6/2025,1114,2,1,400,
20/6/2025,1048,4,1,750,
20/6/2025,1028,2,3,400,
20/6/2025,1070,2,2,400,
20/6/2025,1021,2,2,400,
20/6/2025,1071,4,3,750,
20/6/2025,1127,5,3,500,
20/6/2025,1092,2,1,400,
20/6/2025,1103,4,3,750,
20/6/2025,1062,2,1,400,
20/6/2025,1030,2,2,400,
20/6/2025,1002,2,1,400,
20/6/2025,1009,2,2,400,
20/6/2025,1121,2,1,400,
20/6/2025,1037,1,1,900,
20/6/2025,1081,1,3,900,
20/6/2025,1016,2,1,400,
20/6/2025,1039,2,2,400,
20/6/2025,1040,2,1,400,
20/6/2025,1114,1,2,900,
20/6/2025,1088,2,2,400,
20/6/2025,1045,4,1,750,
20/6/2025,1065,5,2,500,
20/6/2025,1006,1,2,900,
20/6/2025,1079,5,1,500,
20/6/2025,1126,2,1,400,
20/6/2025,1128,1,3,900,
20/6/2025,1056,2,1,400,
20/6/2025,1102,2,2,400,
20/6/2025,1032,2,2,400,
20/6/2025,1109,5,3,500,
21/6/2025,1073,2,1,400,
21/6/2025,1064,1,2,900,
21/6/2025,1046,2,2,400,
21/6/2025,1085,2,1,400,
21/6/2025,1094,3,3,600,
21/6/2025,1013,3,1,600,
21/6/2025,1074,5,3,500,
21/6/2025,1035,2,3,400,
21/6/2025,1003,2,2,400,
21/6/2025,1109,1,3,900,
21/6/2025,1121,2,2,400,
21/6/2025,1066,5,3,500,
21/6/2025,1016,2,3,400,
21/6/2025,1075,2,3,400,
21/6/2025,1047,2,3,400,
21/6/2025,1122,2,2,400,
21/6/2025,1083,2,1,400,
21/6/2025,1052,1,2,900,
21/6/2025,1105,4,2,750,
21/6/2025,1029,2,3,400,
21/6/2025,1066,2,2,400,
21/6/2025,1004,4,2,750,
21/6/2025,1024,5,1,500,
21/6/2025,1001,1,3,900,
21/6/2025,1071,3,2,600,
21/6/2025,1018,1,2,900,
21/6/2025,1086,1,3,900,
21/6/2025,1081,1,1,900,
21/6/2025,1114,1,3,900,
21/6/2025,1018,2,1,400,
21/6/2025,1023,2,3,400,
21/6/2025,1058,1,1,900,
21/6/2025,1100,1,1,900,
21/6/2025,1118,4,3,750,
21/6/2025,1056,2,3,400,
21/6/2025,1030,2,3,400,
21/6/2025,1031,3,2,600,
21/6/2025,1074,2,3,400,
21/6/2025,1008,2,3,400,
21/6/2025,1096,2,1,400,
21/6/2025,1062,4,1,750,
21/6/2025,1004,2,1,400,
21/6/2025,1112,2,1,400,
22/6/2025,1115,3,1,600,
22/6/2025,1020,4,3,750,
22/6/2025,1120,2,2,400,
22/6/2025,1055,2,1,400,
22/6/2025,1064,2,1,400,
22/6/2025,1050,5,1,500,
22/6/2025,1073,4,3,750,
22/6/2025,1011,2,1,400,
22/6/2025,1126,2,1,400,
22/6/2025,1034,2,3,400,
22/6/2025,1035,2,3,400,
22/6/2025,1041,2,3,400,
22/6/2025,1038,5,3,500,
22/6/2025,1035,2,2,400,
22/6/2025,1050,1,2,900,
22/6/2025,1096,3,1,600,
22/6/2025,1056,3,1,600,
22/6/2025,1023,2,3,400,
22/6/2025,1037,4,1,750,
22/6/2025,1125,2,3,400,
22/6/2025,1113,1,1,900,
22/6/2025,1009,1,3,900,
22/6/2025,1065,1,3,900,
22/6/2025,1012,2,1,400,
22/6/2025,1000,4,1,750,
22/6/2025,1118,2,2,400,
22/6/2025,1035,3,2,600,
22/6/2025,1107,4,3,750,
22/6/2025,1019,2,1,400,
22/6/2025,1061,2,3,400,
22/6/2025,1092,2,1,400,
22/6/2025,1122,5,2,500,
22/6/2025,1117,2,2,400,
22/6/2025,1117,2,3,400,
22/6/2025,1075,2,1,400,
22/6/2025,1093,2,1,400,
22/6/2025,1094,2,3,400,
22/6/2025,1040,2,2,400,
22/6/2025,1021,2,2,400,
22/6/2025,1035,2,3,400,
22/6/2025,1119,2,2,400,
22/6/2025,1025,2,1,400,
22/6/2025,1055,2,2,400,
22/6/2025,1055,1,2,900,
23/6/2025,1083,2,2,400,
23/6/2025,1110,4,3,750,
23/6/2025,1111,2,2,400,
23/6/2025,1015,5,3,500,
23/6/2025,1044,1,2,900,
23/6/2025,1023,2,1,400,
23/6/2025,1122,2,3,400,
23/6/2025,1077,3,2,600,
23/6/2025,1084,2,1,400,
23/6/2025,1060,4,3,750,
23/6/2025,1099,1,2,900,
23/6/2025,1030,5,1,500,
23/6/2025,1029,2,1,400,
23/6/2025,1040,2,3,400,
23/6/2025,1076,2,1,400,
23/6/2025,1103,3,3,600,
23/6/2025,1083,4,3,750,
23/6/2025,1123,2,2,400,
23/6/2025,1025,1,1,900,
23/6/2025,1024,2,3,400,
23/6/2025,1019,3,1,600,
23/6/2025,1114,1,3,900,
23/6/2025,1025,2,3,400,
23/6/2025,1124,4,2,750,
23/6/2025,1082,3,1,600,
23/6/2025,1086,2,3,400,
23/6/2025,1051,4,2,750,
23/6/2025,1112,2,2,400,
23/6/2025,1007,1,3,900,
23/6/2025,1031,2,1,400,
23/6/2025,1074,1,3,900,
23/6/2025,1018,1,3,900,
23/6/2025,1002,1,1,900,
23/6/2025,1013,3,1,600,
23/6/2025,1071,2,3,400,
23/6/2025,1081,1,2,900,
23/6/2025,1047,3,1,600,
23/6/2025,1114,2,2,400,
23/6/2025,1003,2,2,400,
23/6/2025,1008,2,1,400,
23/6/2025,1096,5,2,500,
23/6/2025,1026,2,2,400,
23/6/2025,1007,3,2,600,
24/6/2025,1020,2,1,400,
24/6/2025,1008,5,3,500,
24/6/2025,1035,2,2,400,
24/6/2025,1072,2,1,400,
24/6/2025,1036,3,2,600,
24/6/2025,1106,2,3,400,
24/6/2025,1036,2,3,400,
24/6/2025,1024,4,3,750,
24/6/2025,1072,2,2,400,
24/6/2025,1095,5,1,500,
24/6/2025,1076,2,2,400,
24/6/2025,1063,4,1,750,
24/6/2025,1118,2,1,400,
24/6/2025,1051,2,3,400,
24/6/2025,1088,1,2,900,
24/6/2025,1051,2,3,400,
24/6/2025,1124,2,1,400,
24/6/2025,1042,3,2,600,
24/6/2025,1119,1,1,900,
24/6/2025,1127,2,1,400,
24/6/2025,1100,4,2,750,
24/6/2025,1011,3,2,600,
24/6/2025,1071,3,2,600,
24/6/2025,1109,3,3,600,
24/6/2025,1070,4,2,750,
24/6/2025,1067,4,3,750,
24/6/2025,1021,3,3,600,
24/6/2025,1123,3,2,600,
24/6/2025,1008,3,1,600,
24/6/2025,1044,4,2,750,
24/6/2025,1114,3,3,600,
24/6/2025,1105,3,2,600,
24/6/2025,1017,3,3,600,
24/6/2025,1049,2,3,400,
24/6/2025,1058,2,2,400,
25/6/2025,1105,4,3,750,
25/6/2025,1050,1,3,900,
25/6/2025,1127,1,1,900,
25/6/2025,1040,2,1,400,
25/6/2025,1030,5,3,500,
25/6/2025,1089,4,2,750,
25/6/2025,1065,2,3,400,
25/6/2025,1104,2,3,400,
25/6/2025,1014,2,3,400,
25/6/2025,1087,1,2,900,
25/6/2025,1124,3,1,600,
25/6/2025,1109,2,2,400,
25/6/2025,1128,1,1,900,
25/6/2025,1110,4,3,750,
25/6/2025,1118,3,1,600,
25/6/2025,1051,2,1,400,
25/6/2025,1103,2,3,400,
25/6/2025,1068,2,3,400,
25/6/2025,1011,2,3,400,
25/6/2025,1126,2,3,400,
25/6/2025,1016,2,1,400,
25/6/2025,1021,2,3,400,
25/6/2025,1068,2,3,400,
25/6/2025,1119,2,3,400,
25/6/2025,1019,1,1,900,
25/6/2025,1020,2,1,400,
25/6/2025,1050,2,3,400,
25/6/2025,1082,2,2,400,
25/6/2025,1005,5,2,500,
25/6/2025,1116,2,3,400,
25/6/2025,1096,2,2,400,
25/6/2025,1128,2,3,400,
25/6/2025,1115,2,1,400,
25/6/2025,1096,1,1,900,
25/6/2025,1100,3,2,600,
25/6/2025,1028,2,2,400,
25/6/2025,1026,2,1,400,
25/6/2025,1113,1,1,900,
25/6/2025,1036,5,3,500,
25/6/2025,1004,5,1,500,
25/6/2025,1005,2,2,400,
26/6/2025,1109,2,1,400,
26/6/2025,1049,3,3,600,
26/6/2025,1108,1,1,900,
26/6/2025,1094,2,3,400,
26/6/2025,1066,2,3,400,
26/6/2025,1059,2,1,400,
26/6/2025,1014,4,3,750,
26/6/2025,1047,2,1,400,
26/6/2025,1128,2,3,400,
26/6/2025,1017,2,2,400,
26/6/2025,1096,4,3,750,
26/6/2025,1091,1,3,900,
26/6/2025,1062,2,2,400,
26/6/2025,1014,2,2,400,
26/6/2025,1090,2,2,400,
26/6/2025,1060,5,1,500,
26/6/2025,1025,2,1,400,
26/6/2025,1042,2,3,400,
26/6/2025,1026,4,1,750,
26/6/2025,1089,5,3,500,
26/6/2025,1030,2,1,400,
26/6/2025,1033,2,2,400,
26/6/2025,1109,2,1,400,
26/6/2025,1016,1,2,900,
26/6/2025,1008,2,2,400,
26/6/2025,1018,1,1,900,
26/6/2025,1054,3,3,600,
26/6/2025,1064,4,3,750,
26/6/2025,1020,4,3,750,
26/6/2025,1119,4,3,750,
26/6/2025,1024,2,1,400,
26/6/2025,1089,3,2,600,
26/6/2025,1088,2,1,400,
26/6/2025,1009,3,2,600,
26/6/2025,1059,2,3,400,
26/6/2025,1037,5,1,500,
26/6/2025,1046,2,1,400,
26/6/2025,1077,4,2,750,
26/6/2025,1022,2,2,400,
26/6/2025,1083,1,1,900,
26/6/2025,1088,4,3,750,
27/6/2025,1063,2,3,400,
27/6/2025,1124,4,1,750,
27/6/2025,1046,3,1,600,
27/6/2025,1101,2,1,400,
27/6/2025,1050,2,1,400,
27/6/2025,1076,2,1,400,
27/6/2025,1069,4,1,750,
27/6/2025,1107,2,3,400,
27/6/2025,1089,1,1,900,
27/6/2025,1041,2,2,400,
27/6/2025,1104,2,1,400,
27/6/2025,1103,1,1,900,
27/6/2025,1045,1,3,900,
27/6/2025,1093,2,2,400,
27/6/2025,1110,5,1,500,
27/6/2025,1021,4,1,750,
27/6/2025,1064,2,3,400,
27/6/2025,1112,3,2,600,
27/6/2025,1019,1,3,900,
27/6/2025,1125,2,2,400,
27/6/2025,1056,2,3,400,
27/6/2025,1013,2,2,400,
27/6/2025,1013,1,1,900,
27/6/2025,1033,2,2,400,
27/6/2025,1003,5,2,500,
27/6/2025,1102,2,3,400,
27/6/2025,1115,4,2,750,
27/6/2025,1021,5,3,500,
27/6/2025,1031,2,2,400,
27/6/2025,1012,1,1,900,
27/6/2025,1120,3,3,600,
27/6/2025,1047,2,1,400,
27/6/2025,1030,4,3,750,
27/6/2025,1102,2,2,400,
27/6/2025,1085,2,2,400,
27/6/2025,1063,4,3,750,
28/6/2025,1054,2,1,400,
28/6/2025,1094,2,3,400,
28/6/2025,1111,2,2,400,
28/6/2025,1032,2,3,400,
28/6/2025,1008,5,1,500,
28/6/2025,1075,2,3,400,
28/6/2025,1088,2,2,400,
28/6/2025,1127,2,2,400,
28/6/2025,1060,2,3,400,
28/6/2025,1066,2,2,400,
28/6/2025,1082,2,3,400,
28/6/2025,1059,1,1,900,
28/6/2025,1117,3,3,600,
28/6/2025,1035,3,1,600,
28/6/2025,1014,2,3,400,
28/6/2025,1027,2,1,400,
28/6/2025,1119,4,2,750,
28/6/2025,1030,5,2,500,
28/6/2025,1105,2,3,400,
28/6/2025,1089,2,3,400,
28/6/2025,1077,2,3,400,
28/6/2025,1049,5,2,500,
28/6/2025,1077,2,1,400,
28/6/2025,1090,1,1,900,
28/6/2025,1055,3,1,600,
28/6/2025,1111,2,3,400,
28/6/2025,1108,2,2,400,
28/6/2025,1083,2,3,400,
28/6/2025,1048,3,2,600,
28/6/2025,1128,2,3,400,
28/6/2025,1050,5,1,500,
28/6/2025,1112,2,1,400,
28/6/2025,1023,2,2,400,
28/6/2025,1012,2,2,400,
28/6/2025,1099,2,3,400,
29/6/2025,1054,2,2,400,
29/6/2025,1098,1,1,900,
29/6/2025,1046,1,3,900,
29/6/2025,1051,2,2,400,
29/6/2025,1022,5,1,500,
29/6/2025,1063,2,2,400,
29/6/2025,1068,2,2,400,
29/6/2025,1067,5,1,500,
29/6/2025,1127,2,3,400,
29/6/2025,1064,2,2,400,
29/6/2025,1078,2,2,400,
29/6/2025,1120,2,1,400,
29/6/2025,1087,2,1,400,
29/6/2025,1016,2,2,400,
29/6/2025,1053,1,2,900,
29/6/2025,1051,2,1,400,
29/6/2025,1111,2,3,400,
29/6/2025,1050,1,1,900,
29/6/2025,1108,2,2,400,
29/6/2025,1030,1,2,900,
29/6/2025,1012,2,3,400,
29/6/2025,1114,3,1,600,
29/6/2025,1125,2,2,400,
29/6/2025,1018,2,1,400,
29/6/2025,1043,2,2,400,
29/6/2025,1021,2,2,400,
29/6/2025,1124,2,2,400,
29/6/2025,1085,2,2,400,
29/6/2025,1072,2,3,400,
29/6/2025,1124,2,1,400,
29/6/2025,1015,5,2,500,
29/6/2025,1036,2,1,400,
29/6/2025,1112,1,3,900,
29/6/2025,1000,2,3,400,
29/6/2025,1102,2,2,400,
29/6/2025,1106,1,1,900,
29/6/2025,1083,2,1,400,
30/6/2025,1040,2,2,400,
30/6/2025,1005,2,3,400,
